id,datetime,season,hour,holiday,weekday,weathersit,temp,humidity,windspeed,ride_count
4158,2025-06-23T05:00:00,3,5,0,1,2,26.45,84.37,16.7,423
4159,2025-06-23T06:00:00,3,6,0,1,3,30.11,88.02,22.76,425
4160,2025-06-23T07:00:00,3,7,0,1,2,26.03,74.69,8.51,3051
4161,2025-06-23T08:00:00,3,8,0,1,3,30.46,89.71,34.03,4957
4162,2025-06-23T09:00:00,3,9,0,1,3,28.22,87.68,17.32,4287
4163,2025-06-23T10:00:00,3,10,0,1,1,29.47,47.84,6.37,1060
4164,2025-06-23T11:00:00,3,11,0,1,2,27.25,77.37,18.29,1377
4165,2025-06-23T12:00:00,3,12,0,1,3,28.76,91.86,21.77,2413
4166,2025-06-23T13:00:00,3,13,0,1,2,26.48,60.93,14.76,1503
4167,2025-06-23T14:00:00,3,14,0,1,3,31.02,85.65,17.56,1487
4168,2025-06-23T15:00:00,3,15,0,1,3,29.09,81.73,7.06,1751
4169,2025-06-23T16:00:00,3,16,0,1,3,28.9,78.78,17.94,1427
4170,2025-06-23T17:00:00,3,17,0,1,1,31.69,64.53,7.81,3344
4171,2025-06-23T18:00:00,3,18,0,1,3,27.03,85.08,22.28,4810
4172,2025-06-23T19:00:00,3,19,0,1,3,31.79,82.13,21.22,4199
4173,2025-06-23T20:00:00,3,20,0,1,3,31.1,77.24,21.38,2452
4174,2025-06-23T21:00:00,3,21,0,1,2,29.63,75.85,4.26,1831
4175,2025-06-23T22:00:00,3,22,0,1,2,28.7,77.68,17.49,772
4176,2025-06-23T23:00:00,3,23,0,1,2,27.87,65.37,22.88,853
4177,2025-06-24T00:00:00,3,0,0,2,3,26.74,86.49,25.86,197
4178,2025-06-24T01:00:00,3,1,0,2,4,29.92,97.43,30.59,224
4179,2025-06-24T02:00:00,3,2,0,2,2,30.18,82.99,21.02,90
4180,2025-06-24T03:00:00,3,3,0,2,2,26.71,75.28,14.83,223
4181,2025-06-24T04:00:00,3,4,0,2,2,26.15,67.9,15.76,100
4182,2025-06-24T05:00:00,3,5,0,2,2,29.24,75.27,17.2,409
4183,2025-06-24T06:00:00,3,6,0,2,2,30.97,76.77,12.38,422
4184,2025-06-24T07:00:00,3,7,0,2,3,26.77,93.73,20.99,4501
4185,2025-06-24T08:00:00,3,8,0,2,3,27.9,87.76,24.7,4653
4186,2025-06-24T09:00:00,3,9,0,2,4,31.11,95.65,29.3,4197
4187,2025-06-24T10:00:00,3,10,0,2,3,28.36,84.36,27.21,1934
4188,2025-06-24T11:00:00,3,11,0,2,2,27.25,77.98,12.58,1168
4189,2025-06-24T12:00:00,3,12,0,2,2,27.83,84.18,11.99,2304
4190,2025-06-24T13:00:00,3,13,0,2,4,25.56,93.69,28.6,2722
4191,2025-06-24T14:00:00,3,14,0,2,2,26.72,84.34,17.01,1188
4192,2025-06-24T15:00:00,3,15,0,2,2,28.13,91.96,12.33,1152
4193,2025-06-24T16:00:00,3,16,0,2,1,25.54,55.07,15.54,1412
4194,2025-06-24T17:00:00,3,17,0,2,1,27.45,75.16,15.35,3206
4195,2025-06-24T18:00:00,3,18,0,2,4,29.98,93.48,27.88,4856
4196,2025-06-24T19:00:00,3,19,0,2,3,27.51,86.19,29.68,4732
4197,2025-06-24T20:00:00,3,20,0,2,1,28.31,84.68,16.91,1869
4198,2025-06-24T21:00:00,3,21,0,2,1,27.18,61.45,4.65,1649
4199,2025-06-24T22:00:00,3,22,0,2,2,27.9,79.02,13.64,804
4200,2025-06-24T23:00:00,3,23,0,2,2,27.87,76.82,5.73,791
4201,2025-06-25T00:00:00,3,0,0,3,2,28.06,74.3,14.26,240
4202,2025-06-25T01:00:00,3,1,0,3,2,29.91,79.25,17.49,128
4203,2025-06-25T02:00:00,3,2,0,3,3,28.33,84.17,20.4,252
4204,2025-06-25T03:00:00,3,3,0,3,1,25.51,61.05,10.56,203
4205,2025-06-25T04:00:00,3,4,0,3,3,29.21,86.35,15.63,214
4206,2025-06-25T05:00:00,3,5,0,3,3,28.32,87.19,21.98,420
4207,2025-06-25T06:00:00,3,6,0,3,1,27.91,61.76,12.67,372
4208,2025-06-25T07:00:00,3,7,0,3,1,27.61,74.6,9.32,2637
4209,2025-06-25T08:00:00,3,8,0,3,4,30.57,93.47,28.46,4526
4210,2025-06-25T09:00:00,3,9,0,3,3,31.79,86.63,19.71,3498
4211,2025-06-25T10:00:00,3,10,0,3,1,29.06,75.63,12.23,1392
4212,2025-06-25T11:00:00,3,11,0,3,1,28.88,65.11,10.62,1509
4213,2025-06-25T12:00:00,3,12,0,3,4,30.87,93.45,26.87,2236
4214,2025-06-25T13:00:00,3,13,0,3,1,29.65,67.76,13.09,1839
4215,2025-06-25T14:00:00,3,14,0,3,2,30.69,86.54,12.82,1302
4216,2025-06-25T15:00:00,3,15,0,3,2,27.4,87.57,12.57,1412
4217,2025-06-25T16:00:00,3,16,0,3,3,29.01,95.09,23.32,1558
4218,2025-06-25T17:00:00,3,17,0,3,2,29.31,75.82,20.12,4148
4219,2025-06-25T18:00:00,3,18,0,3,3,31.81,83.85,30.58,4710
4220,2025-06-25T19:00:00,3,19,0,3,3,27.01,91.71,27.5,4117
4221,2025-06-25T20:00:00,3,20,0,3,2,24.31,85.37,27.81,1562
4222,2025-06-25T21:00:00,3,21,0,3,1,31.09,67.19,13.02,1917
4223,2025-06-25T22:00:00,3,22,0,3,4,27.73,90.92,22.53,1210
4224,2025-06-25T23:00:00,3,23,0,3,3,30.25,87.08,17.49,759
4225,2025-06-26T00:00:00,3,0,0,4,3,29.38,87.74,23.84,130
4226,2025-06-26T01:00:00,3,1,0,4,1,27,64.75,10.29,226
4227,2025-06-26T02:00:00,3,2,0,4,4,31.94,94.65,34.69,235
4228,2025-06-26T03:00:00,3,3,0,4,3,27.76,92.89,22.92,222
4229,2025-06-26T04:00:00,3,4,0,4,1,28.61,63.54,10.29,159
4230,2025-06-26T05:00:00,3,5,0,4,2,27.75,69.59,15.93,303
4231,2025-06-26T06:00:00,3,6,0,4,1,28.54,72.67,12.78,452
4232,2025-06-26T07:00:00,3,7,0,4,4,25.53,94.53,23.81,4754
4233,2025-06-26T08:00:00,3,8,0,4,3,27.3,87.54,11.73,3726
4234,2025-06-26T09:00:00,3,9,0,4,2,29.07,70.52,22.53,3098
4235,2025-06-26T10:00:00,3,10,0,4,4,26.77,93.54,18.73,1480
4236,2025-06-26T11:00:00,3,11,0,4,3,26.05,85.63,25.51,1677
4237,2025-06-26T12:00:00,3,12,0,4,4,29.04,91.73,30.38,2379
4238,2025-06-26T13:00:00,3,13,0,4,1,29.47,65.34,14.09,1702
4239,2025-06-26T14:00:00,3,14,0,4,3,28.18,97.82,9.69,1361
4240,2025-06-26T15:00:00,3,15,0,4,4,27.4,94.58,29.43,1689
4241,2025-06-26T16:00:00,3,16,0,4,4,30.15,93.28,19.06,1720
4242,2025-06-26T17:00:00,3,17,0,4,1,28.62,57.34,6.55,3978
4243,2025-06-26T18:00:00,3,18,0,4,2,28.45,79.33,10.76,3045
4244,2025-06-26T19:00:00,3,19,0,4,2,30.58,78.06,13.34,3893
4245,2025-06-26T20:00:00,3,20,0,4,3,29.37,89.33,17.33,2440
4246,2025-06-26T21:00:00,3,21,0,4,1,27.38,60.79,15.95,2147
4247,2025-06-26T22:00:00,3,22,0,4,1,28.16,56.91,14.31,818
4248,2025-06-26T23:00:00,3,23,0,4,3,25.61,84.3,12.44,1044
4249,2025-06-27T00:00:00,3,0,0,5,1,29.67,64.21,13.63,182
4250,2025-06-27T01:00:00,3,1,0,5,1,28.16,70.52,14.01,138
4251,2025-06-27T02:00:00,3,2,0,5,3,27.48,88.71,16.35,150
4252,2025-06-27T03:00:00,3,3,0,5,1,26.97,65.17,7.66,193
4253,2025-06-27T04:00:00,3,4,0,5,4,28.82,94.23,19.48,212
4254,2025-06-27T05:00:00,3,5,0,5,3,27.09,80.42,5.76,554
4255,2025-06-27T06:00:00,3,6,0,5,1,28.57,54.97,7.57,325
4256,2025-06-27T07:00:00,3,7,0,5,3,26.93,80.13,14.35,2932
4257,2025-06-27T08:00:00,3,8,0,5,2,27,75.34,15.44,3068
4258,2025-06-27T09:00:00,3,9,0,5,2,29.1,77.78,12.2,3576
4259,2025-06-27T10:00:00,3,10,0,5,3,29.26,90.13,5.56,1572
4260,2025-06-27T11:00:00,3,11,0,5,1,27.69,63.19,9.52,1288
4261,2025-06-27T12:00:00,3,12,0,5,3,27.81,87.29,22.05,2252
4262,2025-06-27T13:00:00,3,13,0,5,1,26.15,58.25,9.21,1722
4263,2025-06-27T14:00:00,3,14,0,5,1,25.59,64.23,8.9,1141
4264,2025-06-27T15:00:00,3,15,0,5,1,28.11,63.32,17.69,1389
4265,2025-06-27T16:00:00,3,16,0,5,4,29.46,94.82,26.53,1700
4266,2025-06-27T17:00:00,3,17,0,5,2,30.21,76.8,22.05,3494
4267,2025-06-27T18:00:00,3,18,0,5,3,27.16,90.05,15.1,4862
4268,2025-06-27T19:00:00,3,19,0,5,2,31.96,75.32,17.75,3105
4269,2025-06-27T20:00:00,3,20,0,5,2,27.7,79.28,12.98,1951
4270,2025-06-27T21:00:00,3,21,0,5,3,29.1,88.37,27.17,2735
4271,2025-06-27T22:00:00,3,22,0,5,3,27.59,91.48,23.88,894
4272,2025-06-27T23:00:00,3,23,0,5,1,26.93,67.32,12.24,742
4273,2025-06-28T00:00:00,3,0,0,6,2,29.75,81.5,11.12,115
4274,2025-06-28T01:00:00,3,1,0,6,1,25.83,66.66,11.02,102
4275,2025-06-28T02:00:00,3,2,0,6,4,29.36,91.5,25.35,211
4276,2025-06-28T03:00:00,3,3,0,6,2,27.69,79.11,11.73,125
4277,2025-06-28T04:00:00,3,4,0,6,2,30.24,74.07,4.53,79
4278,2025-06-28T05:00:00,3,5,0,6,1,29.82,60.32,20.61,357
4279,2025-06-28T06:00:00,3,6,0,6,2,30.42,79.98,10.3,334
4280,2025-06-28T07:00:00,3,7,0,6,1,28.97,65.14,13.48,2589
4281,2025-06-28T08:00:00,3,8,0,6,2,29.74,64.79,10.3,2703
4282,2025-06-28T09:00:00,3,9,0,6,3,28.32,84.12,22.15,3275
4283,2025-06-28T10:00:00,3,10,0,6,4,29.11,95.81,23.41,1475
4284,2025-06-28T11:00:00,3,11,0,6,3,28.11,90.77,17.18,1671
4285,2025-06-28T12:00:00,3,12,0,6,2,27.06,74.16,4.58,1169
4286,2025-06-28T13:00:00,3,13,0,6,3,27.68,89.93,19.22,2284
4287,2025-06-28T14:00:00,3,14,0,6,1,27.56,67.3,11.34,1081
4288,2025-06-28T15:00:00,3,15,0,6,3,29.53,85.82,15.85,1086
4289,2025-06-28T16:00:00,3,16,0,6,3,29.43,89.59,18.6,1076
4290,2025-06-28T17:00:00,3,17,0,6,3,26.75,86.49,13.99,3529
4291,2025-06-28T18:00:00,3,18,0,6,2,24.35,66.26,16.62,2777
4292,2025-06-28T19:00:00,3,19,0,6,4,27.02,95.53,29.19,3421
4293,2025-06-28T20:00:00,3,20,0,6,2,30.26,71.84,11.58,1684
4294,2025-06-28T21:00:00,3,21,0,6,3,29.22,84.47,19.27,2222
4295,2025-06-28T22:00:00,3,22,0,6,1,29.01,58.48,8.95,681
4296,2025-06-28T23:00:00,3,23,0,6,3,24.86,93.55,19.73,947
4297,2025-06-29T00:00:00,3,0,0,0,3,29.21,80.61,16.04,184
4298,2025-06-29T01:00:00,3,1,0,0,1,27.95,72.11,14.59,139
4299,2025-06-29T02:00:00,3,2,0,0,2,25.94,81.72,14.29,95
4300,2025-06-29T03:00:00,3,3,0,0,3,27.91,94.18,14.79,108
4301,2025-06-29T04:00:00,3,4,0,0,3,25,85.33,25.3,132
4302,2025-06-29T05:00:00,3,5,0,0,3,29.81,83.63,18.41,389
4303,2025-06-29T06:00:00,3,6,0,0,3,26.41,94.26,17.5,463
4304,2025-06-29T07:00:00,3,7,0,0,2,26.55,66.9,14.76,2567
4305,2025-06-29T08:00:00,3,8,0,0,3,30.52,87.89,17.92,2753
4306,2025-06-29T09:00:00,3,9,0,0,3,30.32,92.03,22.34,2589
4307,2025-06-29T10:00:00,3,10,0,0,3,28.21,86.69,19.18,1501
4308,2025-06-29T11:00:00,3,11,0,0,3,26.06,95.38,15.95,1444
4309,2025-06-29T12:00:00,3,12,0,0,4,30.88,92.57,29.61,1949
4310,2025-06-29T13:00:00,3,13,0,0,4,26.08,93.15,24.22,1817
4311,2025-06-29T14:00:00,3,14,0,0,2,24.94,80.91,9.69,943
4312,2025-06-29T15:00:00,3,15,0,0,3,29.91,92.11,21.39,1482
4313,2025-06-29T16:00:00,3,16,0,0,2,30.33,78.69,15.98,1030
4314,2025-06-29T17:00:00,3,17,0,0,2,29.71,67.42,18.58,2833
4315,2025-06-29T18:00:00,3,18,0,0,3,28.05,94.5,18.7,3381
4316,2025-06-29T19:00:00,3,19,0,0,2,29.17,74.86,19.77,2921
4317,2025-06-29T20:00:00,3,20,0,0,2,25.8,83.73,22.6,1365
4318,2025-06-29T21:00:00,3,21,0,0,1,27.15,70.77,16.68,1665
4319,2025-06-29T22:00:00,3,22,0,0,4,29.91,88.37,25.69,985
4320,2025-06-29T23:00:00,3,23,0,0,2,27.22,78.09,10.91,546
4321,2025-06-30T00:00:00,3,0,0,1,2,26.51,71.11,15.26,159
4322,2025-06-30T01:00:00,3,1,0,1,2,32,75.41,24,188
4323,2025-06-30T02:00:00,3,2,0,1,3,29.79,88.85,11.18,215
4324,2025-06-30T03:00:00,3,3,0,1,3,29.37,87.56,9.39,290
4325,2025-06-30T04:00:00,3,4,0,1,3,29.39,86.12,13.94,129
4326,2025-06-30T05:00:00,3,5,0,1,2,28.03,85.26,18.13,513
4327,2025-06-30T06:00:00,3,6,0,1,2,27.55,81.36,16.14,408
4328,2025-06-30T07:00:00,3,7,0,1,3,26.54,89.23,7.48,3889
4329,2025-06-30T08:00:00,3,8,0,1,2,26.23,82.8,10.64,3416
4330,2025-06-30T09:00:00,3,9,0,1,2,28.63,75.86,18.46,2926
4331,2025-06-30T10:00:00,3,10,0,1,2,29.92,73.45,11.65,1200
4332,2025-06-30T11:00:00,3,11,0,1,3,29.77,84.15,24.29,1600
4333,2025-06-30T12:00:00,3,12,0,1,1,30.78,57.64,7.82,1613
4334,2025-06-30T13:00:00,3,13,0,1,3,28.52,85.24,20.52,1691
4335,2025-06-30T14:00:00,3,14,0,1,3,28.73,80.93,16.24,1697
4336,2025-06-30T15:00:00,3,15,0,1,1,28.12,60.17,9.29,1319
4337,2025-06-30T16:00:00,3,16,0,1,3,26.64,88.28,19.22,1662
4338,2025-06-30T17:00:00,3,17,0,1,3,28.87,88.58,23.51,4674
4339,2025-06-30T18:00:00,3,18,0,1,2,25.68,72.12,16.23,3435
4340,2025-06-30T19:00:00,3,19,0,1,2,29.13,86.67,11.52,3459
4341,2025-06-30T20:00:00,3,20,0,1,2,26.83,84.37,13.19,1907
4342,2025-06-30T21:00:00,3,21,0,1,3,25.81,88.09,24.88,2482
4343,2025-06-30T22:00:00,3,22,0,1,4,27.26,89.26,27.16,1289
4344,2025-06-30T23:00:00,3,23,0,1,3,28.9,90.05,12.4,1029
4345,2025-07-01T00:00:00,3,0,0,2,1,26.33,65.39,8,110
4346,2025-07-01T01:00:00,3,1,0,2,2,28.08,79.03,12.8,131
4347,2025-07-01T02:00:00,3,2,0,2,3,29.24,78.17,22.48,169
4348,2025-07-01T03:00:00,3,3,0,2,4,30.97,96.57,27.3,179
4349,2025-07-01T04:00:00,3,4,0,2,1,29.81,70.93,12,175
4350,2025-07-01T05:00:00,3,5,0,2,2,29.23,78.88,11.31,506
4351,2025-07-01T06:00:00,3,6,0,2,2,26.71,80.23,17.12,462
4352,2025-07-01T07:00:00,3,7,0,2,3,27.42,94.58,17.19,4442
4353,2025-07-01T08:00:00,3,8,0,2,2,29.89,83.5,9.5,3150
4354,2025-07-01T09:00:00,3,9,0,2,1,28.96,63.25,7.27,3121
4355,2025-07-01T10:00:00,3,10,0,2,2,29.77,85.25,25.03,1027
4356,2025-07-01T11:00:00,3,11,0,2,3,26.99,92.52,23.55,1956
4357,2025-07-01T12:00:00,3,12,0,2,1,30.26,55.52,7.56,1671
4358,2025-07-01T13:00:00,3,13,0,2,2,31.67,80.56,6.71,1809
4359,2025-07-01T14:00:00,3,14,0,2,2,27.55,76.49,9.01,1311
4360,2025-07-01T15:00:00,3,15,0,2,3,30.83,76.45,25.92,1483
4361,2025-07-01T16:00:00,3,16,0,2,1,25.03,69.79,11.57,1193
4362,2025-07-01T17:00:00,3,17,0,2,1,28.09,50.91,9.35,3665
4363,2025-07-01T18:00:00,3,18,0,2,2,27.21,86.52,17.25,3943
4364,2025-07-01T19:00:00,3,19,0,2,3,28.34,95.19,20.96,4223
4365,2025-07-01T20:00:00,3,20,0,2,3,28.29,92.33,18.26,3074
4366,2025-07-01T21:00:00,3,21,0,2,3,27.43,74.94,12.47,2363
4367,2025-07-01T22:00:00,3,22,0,2,3,30.27,85.99,5.26,986
4368,2025-07-01T23:00:00,3,23,0,2,3,27.59,95.34,27.54,828
4369,2025-07-02T00:00:00,3,0,0,3,1,27.33,59.95,14.98,133
4370,2025-07-02T01:00:00,3,1,0,3,3,26.6,89.79,12.86,186
4371,2025-07-02T02:00:00,3,2,0,3,3,24.23,92.73,21.14,203
4372,2025-07-02T03:00:00,3,3,0,3,1,30.13,64.99,14.93,133
4373,2025-07-02T04:00:00,3,4,0,3,2,27.56,69.43,18,187
4374,2025-07-02T05:00:00,3,5,0,3,1,28.6,71.4,13.5,477
4375,2025-07-02T06:00:00,3,6,0,3,3,30.67,88.88,22.13,556
4376,2025-07-02T07:00:00,3,7,0,3,3,29.31,83.39,16.91,4607
4377,2025-07-02T08:00:00,3,8,0,3,4,28.31,95.55,24.99,4449
4378,2025-07-02T09:00:00,3,9,0,3,2,29.39,72.06,13.34,3302
4379,2025-07-02T10:00:00,3,10,0,3,2,30.74,72.02,6.06,1267
4380,2025-07-02T11:00:00,3,11,0,3,4,28.35,91.65,25.27,1825
4381,2025-07-02T12:00:00,3,12,0,3,4,27.84,91.09,32.49,2521
4382,2025-07-02T13:00:00,3,13,0,3,1,26.33,68.44,13.5,2324
4383,2025-07-02T14:00:00,3,14,0,3,1,31.29,64.24,5.48,1284
4384,2025-07-02T15:00:00,3,15,0,3,1,27.9,62.56,7.75,1361
4385,2025-07-02T16:00:00,3,16,0,3,3,30.88,97.83,16.51,1736
4386,2025-07-02T17:00:00,3,17,0,3,2,30.64,77.58,4.77,4098
4387,2025-07-02T18:00:00,3,18,0,3,3,28.96,89.07,15.67,3839
4388,2025-07-02T19:00:00,3,19,0,3,1,27.67,56.21,7.14,3542
4389,2025-07-02T20:00:00,3,20,0,3,2,26.96,77.09,2.34,2122
4390,2025-07-02T21:00:00,3,21,0,3,2,28.28,79.97,11.88,1762
4391,2025-07-02T22:00:00,3,22,0,3,2,31.75,86.61,13.39,740
4392,2025-07-02T23:00:00,3,23,0,3,2,27.44,85.99,11.62,722
4393,2025-07-03T00:00:00,3,0,0,4,2,30.46,68.89,19.9,129
4394,2025-07-03T01:00:00,3,1,0,4,1,29.63,63.38,17.69,155
4395,2025-07-03T02:00:00,3,2,0,4,1,26,56.5,11.06,193
4396,2025-07-03T03:00:00,3,3,0,4,2,28.2,82.64,23.41,148
4397,2025-07-03T04:00:00,3,4,0,4,1,28.86,64.98,5.77,150
4398,2025-07-03T05:00:00,3,5,0,4,2,27.09,66.62,17.23,344
4399,2025-07-03T06:00:00,3,6,0,4,2,28.74,66.46,14.15,379
4400,2025-07-03T07:00:00,3,7,0,4,2,29.25,70.12,21.83,3869
4401,2025-07-03T08:00:00,3,8,0,4,2,30.75,82.17,21.23,3132
4402,2025-07-03T09:00:00,3,9,0,4,1,28.67,66.9,8.1,2679
4403,2025-07-03T10:00:00,3,10,0,4,3,29.88,83.18,22.81,1784
4404,2025-07-03T11:00:00,3,11,0,4,3,28.3,86.18,14.7,1827
4405,2025-07-03T12:00:00,3,12,0,4,1,24.81,60.27,7.53,1769
4406,2025-07-03T13:00:00,3,13,0,4,1,28.63,68.47,9.56,1928
4407,2025-07-03T14:00:00,3,14,0,4,2,24.72,73.67,19.75,1145
4408,2025-07-03T15:00:00,3,15,0,4,3,29.1,86.48,21.76,1367
4409,2025-07-03T16:00:00,3,16,0,4,3,25.95,92.48,16.97,1530
4410,2025-07-03T17:00:00,3,17,0,4,1,29.21,61.99,8.39,3626
4411,2025-07-03T18:00:00,3,18,0,4,3,27.84,86.61,19,4488
4412,2025-07-03T19:00:00,3,19,0,4,3,28.53,92.68,12.94,5626
4413,2025-07-03T20:00:00,3,20,0,4,3,30.29,89.12,31.16,3083
4414,2025-07-03T21:00:00,3,21,0,4,1,28.63,67.97,8.48,2350
4415,2025-07-03T22:00:00,3,22,0,4,1,26.4,62.5,11.51,929
4416,2025-07-03T23:00:00,3,23,0,4,2,27.39,84.21,16.71,750
4417,2025-07-04T00:00:00,3,0,0,5,3,28.03,80.62,16.59,185
4418,2025-07-04T01:00:00,3,1,0,5,1,27.77,55.08,7.36,188
4419,2025-07-04T02:00:00,3,2,0,5,1,29.4,80.44,12.88,139
4420,2025-07-04T03:00:00,3,3,0,5,2,26.65,75.88,12.78,175
4421,2025-07-04T04:00:00,3,4,0,5,3,29.08,87.59,15.99,246
4422,2025-07-04T05:00:00,3,5,0,5,1,31.13,72.8,10.56,378
4423,2025-07-04T06:00:00,3,6,0,5,2,30.41,71.57,18.74,330
4424,2025-07-04T07:00:00,3,7,0,5,3,26.02,97.26,19.19,3561
4425,2025-07-04T08:00:00,3,8,0,5,2,29.19,68.95,12.14,3754
4426,2025-07-04T09:00:00,3,9,0,5,2,28.52,71.39,16.73,2971
4427,2025-07-04T10:00:00,3,10,0,5,4,30.1,95.45,15.41,1741
4428,2025-07-04T11:00:00,3,11,0,5,2,28.63,75.38,6.29,1306
4429,2025-07-04T12:00:00,3,12,0,5,3,27.29,86.65,22.32,1927
4430,2025-07-04T13:00:00,3,13,0,5,2,29.34,72.04,8.07,1889
4431,2025-07-04T14:00:00,3,14,0,5,4,27.5,94.85,17.13,1592
4432,2025-07-04T15:00:00,3,15,0,5,2,29.55,90.19,12.09,1016
4433,2025-07-04T16:00:00,3,16,0,5,3,30.93,84.78,12.02,1037
4434,2025-07-04T17:00:00,3,17,0,5,1,28.4,68.18,10.44,3574
4435,2025-07-04T18:00:00,3,18,0,5,4,29.25,92.76,27.36,4769
4436,2025-07-04T19:00:00,3,19,0,5,2,29.57,73.7,23.57,4087
4437,2025-07-04T20:00:00,3,20,0,5,3,31.4,82.03,24.36,2778
4438,2025-07-04T21:00:00,3,21,0,5,2,25.07,83.02,18.06,1886
4439,2025-07-04T22:00:00,3,22,0,5,1,28.89,56.33,17.08,915
4440,2025-07-04T23:00:00,3,23,0,5,3,28.71,92,19.87,1071
4441,2025-07-05T00:00:00,3,0,0,6,1,29.91,70.21,9.9,153
4442,2025-07-05T01:00:00,3,1,0,6,3,29.73,85.33,17.5,170
4443,2025-07-05T02:00:00,3,2,0,6,1,26,52.75,10.19,120
4444,2025-07-05T03:00:00,3,3,0,6,2,26.29,79.11,15.82,147
4445,2025-07-05T04:00:00,3,4,0,6,1,25.57,69.65,13.19,110
4446,2025-07-05T05:00:00,3,5,0,6,2,29.34,74.84,11.84,316
4447,2025-07-05T06:00:00,3,6,0,6,3,30.03,88.51,22.04,487
4448,2025-07-05T07:00:00,3,7,0,6,2,29.4,86.35,17.44,3033
4449,2025-07-05T08:00:00,3,8,0,6,1,30.16,55.06,10.63,2196
4450,2025-07-05T09:00:00,3,9,0,6,2,30.63,74.12,6.47,2387
4451,2025-07-05T10:00:00,3,10,0,6,1,27.76,48.58,12.16,949
4452,2025-07-05T11:00:00,3,11,0,6,3,28.05,82.06,17.2,1369
4453,2025-07-05T12:00:00,3,12,0,6,1,30.19,60.27,9.63,1476
4454,2025-07-05T13:00:00,3,13,0,6,2,29.18,72.2,10.27,1411
4455,2025-07-05T14:00:00,3,14,0,6,1,26.87,70.13,11.99,957
4456,2025-07-05T15:00:00,3,15,0,6,3,32.28,94.36,18.15,1319
4457,2025-07-05T16:00:00,3,16,0,6,3,28.77,95.5,15.23,1121
4458,2025-07-05T17:00:00,3,17,0,6,3,30.57,95.82,23.22,3533
4459,2025-07-05T18:00:00,3,18,0,6,1,31.26,65.38,20.68,2428
4460,2025-07-05T19:00:00,3,19,0,6,1,30.5,81.71,10.09,3214
4461,2025-07-05T20:00:00,3,20,0,6,3,31.22,87.9,29.91,2003
4462,2025-07-05T21:00:00,3,21,0,6,3,25.86,79.28,13.5,1805
4463,2025-07-05T22:00:00,3,22,0,6,3,27.1,84.66,18.73,663
4464,2025-07-05T23:00:00,3,23,0,6,4,32.16,90.97,28.46,717
4465,2025-07-06T00:00:00,3,0,0,0,4,27.56,92.15,27.35,212
4466,2025-07-06T01:00:00,3,1,0,0,3,24.76,93.13,20.64,202
4467,2025-07-06T02:00:00,3,2,0,0,3,29.24,84.46,30.91,142
4468,2025-07-06T03:00:00,3,3,0,0,2,27.62,71.06,16.78,138
4469,2025-07-06T04:00:00,3,4,0,0,3,29.55,94.35,23.36,159
4470,2025-07-06T05:00:00,3,5,0,0,4,27.96,89.12,34.23,515
4471,2025-07-06T06:00:00,3,6,0,0,2,25.89,79.7,16.01,268
4472,2025-07-06T07:00:00,3,7,0,0,2,26.81,86.03,5.35,2675
4473,2025-07-06T08:00:00,3,8,0,0,1,26.48,66.43,7.83,2395
4474,2025-07-06T09:00:00,3,9,0,0,1,26.83,62.65,9.87,2496
4475,2025-07-06T10:00:00,3,10,0,0,3,27.21,90.18,19.74,1510
4476,2025-07-06T11:00:00,3,11,0,0,2,30.55,86.4,15.77,973
4477,2025-07-06T12:00:00,3,12,0,0,4,26.72,91.32,16.72,1983
4478,2025-07-06T13:00:00,3,13,0,0,2,25.41,85.39,13.45,1619
4479,2025-07-06T14:00:00,3,14,0,0,3,26.21,88.93,16.52,1521
4480,2025-07-06T15:00:00,3,15,0,0,1,28.02,58.11,15.83,951
4481,2025-07-06T16:00:00,3,16,0,0,3,27.23,84.84,11.97,1113
4482,2025-07-06T17:00:00,3,17,0,0,1,31.74,61.95,10.39,2805
4483,2025-07-06T18:00:00,3,18,0,0,1,30.09,72.92,13.52,2662
4484,2025-07-06T19:00:00,3,19,0,0,3,29.75,88.89,24.53,3547
4485,2025-07-06T20:00:00,3,20,0,0,3,25.3,96.69,28.06,1984
4486,2025-07-06T21:00:00,3,21,0,0,4,28.18,93.47,28.3,2334
4487,2025-07-06T22:00:00,3,22,0,0,4,27.67,97.98,30.74,958
4488,2025-07-06T23:00:00,3,23,0,0,3,27,82.6,12.46,1048
4489,2025-07-07T00:00:00,3,0,0,1,2,29.23,72.48,19.55,170
4490,2025-07-07T01:00:00,3,1,0,1,1,26.97,68.81,7.33,278
4491,2025-07-07T02:00:00,3,2,0,1,3,29.91,85.68,26.34,176
4492,2025-07-07T03:00:00,3,3,0,1,3,26.39,80.14,15.58,209
4493,2025-07-07T04:00:00,3,4,0,1,3,24.68,82.73,16.48,164
4494,2025-07-07T05:00:00,3,5,0,1,2,30.06,76.36,16.58,315
4495,2025-07-07T06:00:00,3,6,0,1,1,27.22,79.39,11.98,458
4496,2025-07-07T07:00:00,3,7,0,1,4,25.17,91.04,32.13,4368
4497,2025-07-07T08:00:00,3,8,0,1,2,28.04,72.52,16.11,3204
4498,2025-07-07T09:00:00,3,9,0,1,3,32.06,87.96,22.51,4306
4499,2025-07-07T10:00:00,3,10,0,1,3,27.96,82.34,23.57,1371
4500,2025-07-07T11:00:00,3,11,0,1,2,29.2,81.94,18.63,1247
4501,2025-07-07T12:00:00,3,12,0,1,2,31.72,86.34,16.79,1787
